multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
4.5,0.87,0.13,24,0.492,0.95,137.77,113.61,3,1767
4.5,0.87,0.14,24,0.48,0.915,136.88,101.57,3,1767
4.5,0.87,0.15,24,0.479,0.915,136.58,102.58,3,1767
4.5,0.87,0.16,24,0.479,0.909,136.47,103.58,3,1767
4.5,0.87,0.17,24,0.463,0.866,135.2,104.59,3,1767
4.5,0.87,0.18,24,0.483,0.898,136.48,105.6,3,1767
4.5,0.87,0.19,24,0.489,0.938,137.57,106.55,3,1767
4.5,0.88,0.01,24,0.491,0.914,123.03,107.56,3,1767
4.5,0.88,0.02,24,0.495,0.928,124.42,108.56,3,1767
4.5,0.88,0.03,24,0.49,0.916,125.0,106.55,3,1767
4.5,0.88,0.04,24,0.478,0.885,124.75,108.51,3,1767
4.5,0.88,0.05,24,0.492,0.921,126.56,108.51,3,1767
4.5,0.88,0.06,24,0.485,0.92,126.26,106.55,3,1767
4.5,0.88,0.07,24,0.493,0.911,126.9,109.57,3,1767
4.5,0.88,0.08,24,0.504,0.972,128.63,112.53,3,1767
4.5,0.88,0.09,24,0.483,0.92,129.43,106.53,3,1767
4.5,0.88,0.1,24,0.483,0.888,130.98,108.56,3,1767
4.5,0.88,0.11,24,0.489,0.925,134.26,110.52,3,1767
4.5,0.88,0.12,24,0.486,0.939,134.84,112.55,3,1767
4.5,0.88,0.13,24,0.478,0.906,134.28,101.53,3,1767
4.5,0.88,0.14,24,0.466,0.894,133.66,102.53,3,1767
4.5,0.88,0.15,24,0.466,0.879,133.07,103.54,3,1767
4.5,0.88,0.16,24,0.482,0.885,134.01,120.57,3,1767
4.5,0.88,0.17,24,0.467,0.885,133.25,105.5,3,1767
4.5,0.88,0.18,24,0.471,0.914,134.34,106.5,3,1767
4.5,0.88,0.19,24,0.469,0.905,134.46,107.47,3,1767
4.5,0.89,0.01,24,0.484,0.896,121.03,106.51,3,1767
4.5,0.89,0.02,24,0.486,0.895,121.79,107.51,3,1767
4.5,0.89,0.03,24,0.484,0.903,122.75,107.51,3,1767
4.5,0.89,0.04,24,0.486,0.897,123.47,109.47,3,1767
4.5,0.89,0.05,24,0.492,0.942,125.15,109.47,3,1767
4.5,0.89,0.06,24,0.486,0.9,124.65,107.51,3,1767
4.5,0.89,0.07,24,0.474,0.854,123.39,110.48,3,1767
4.5,0.89,0.08,24,0.465,0.86,125.83,105.46,3,1767
4.5,0.89,0.09,24,0.47,0.859,127.31,107.51,3,1767
4.5,0.89,0.1,24,0.481,0.915,131.45,109.47,3,1767
4.5,0.89,0.11,24,0.481,0.928,131.91,111.5,3,1767
4.5,0.89,0.12,24,0.47,0.887,131.18,101.48,3,1767
4.5,0.89,0.13,24,0.462,0.882,130.82,102.49,3,1767
4.5,0.89,0.14,24,0.453,0.851,129.85,103.49,3,1767
4.5,0.89,0.15,24,0.48,0.883,131.45,119.52,3,1767
4.5,0.89,0.16,24,0.474,0.909,131.54,105.46,3,1767
4.5,0.89,0.17,24,0.474,0.937,132.71,106.42,3,1767
4.5,0.89,0.18,24,0.449,0.876,131.45,107.44,3,1767
4.5,0.89,0.19,24,0.471,0.94,133.78,108.45,3,1767
4.5,0.9,0.01,24,0.485,0.9,119.63,106.46,3,1767
4.5,0.9,0.02,24,0.481,0.894,120.09,106.46,3,1767
4.5,0.9,0.03,24,0.487,0.917,121.26,105.46,3,1767
4.5,0.9,0.04,24,0.481,0.893,122.19,106.46,3,1767
4.5,0.9,0.05,24,0.475,0.896,121.85,105.46,3,1767
4.5,0.9,0.06,24,0.475,0.865,122.02,108.43,3,1767
4.5,0.9,0.07,24,0.474,0.916,124.29,104.45,3,1767
4.5,0.9,0.08,24,0.475,0.892,125.72,106.46,3,1767
4.5,0.9,0.09,24,0.47,0.891,128.19,108.43,3,1767
4.5,0.9,0.1,24,0.475,0.917,128.98,110.45,3,1767
4.5,0.9,0.11,24,0.456,0.861,127.71,101.44,3,1767
4.5,0.9,0.12,24,0.453,0.862,127.56,102.44,3,1767
4.5,0.9,0.13,24,0.441,0.819,126.8,103.45,3,1767
4.5,0.9,0.14,24,0.469,0.876,128.4,105.47,3,1767
4.5,0.9,0.15,24,0.458,0.889,128.57,105.42,3,1767
4.5,0.9,0.16,24,0.442,0.886,129.07,106.39,3,1767
4.5,0.9,0.17,24,0.45,0.906,130.04,107.41,3,1767
4.5,0.9,0.18,24,0.469,0.956,131.6,108.42,3,1767
4.5,0.9,0.19,24,0.474,0.946,131.47,109.43,3,1767
5.0,0.6,0.01,24,0.67,1.13,192.21,133.17,5,2666
5.0,0.6,0.02,24,0.676,1.141,194.2,133.17,5,2666
5.0,0.6,0.03,24,0.677,1.14,194.58,133.17,5,2666
5.0,0.6,0.04,24,0.682,1.152,196.59,133.17,5,2666
5.0,0.6,0.05,24,0.686,1.159,197.73,136.19,5,2666
5.0,0.6,0.06,24,0.687,1.163,198.55,133.17,5,2666
5.0,0.6,0.07,24,0.687,1.157,197.93,138.21,5,2666
5.0,0.6,0.08,24,0.723,1.231,211.12,141.24,5,2666
5.0,0.6,0.09,24,0.702,1.183,203.79,133.17,5,2666
5.0,0.6,0.1,24,0.7,1.184,202.56,151.32,5,2666
5.0,0.6,0.11,24,0.73,1.246,213.57,149.31,5,2666
5.0,0.6,0.12,24,0.727,1.235,212.12,133.17,5,2666
5.0,0.6,0.13,24,0.73,1.234,212.44,164.58,5,2666
5.0,0.6,0.14,24,0.706,1.191,204.95,159.4,5,2666
5.0,0.6,0.15,24,0.702,1.188,205.72,151.32,5,2666
5.0,0.6,0.16,24,0.74,1.27,221.71,141.24,5,2666
5.0,0.6,0.17,24,0.737,1.252,219.46,129.13,5,2666
5.0,0.6,0.18,24,0.74,1.26,221.11,133.17,5,2666
5.0,0.6,0.19,24,0.755,1.296,225.88,118.03,5,2666
5.0,0.61,0.01,24,0.66,1.114,189.02,130.14,5,2666
5.0,0.61,0.02,24,0.665,1.121,190.56,134.17,5,2666
5.0,0.61,0.03,24,0.671,1.136,192.82,131.15,5,2666
5.0,0.61,0.04,24,0.67,1.131,192.68,134.29,5,2666
5.0,0.61,0.05,24,0.679,1.145,195.8,132.16,5,2666
5.0,0.61,0.06,24,0.69,1.177,199.35,128.12,5,2666
5.0,0.61,0.07,24,0.676,1.142,194.51,132.16,5,2666
5.0,0.61,0.08,24,0.705,1.198,205.34,134.17,5,2666
5.0,0.61,0.09,24,0.696,1.177,200.96,134.17,5,2666
5.0,0.61,0.1,24,0.701,1.193,202.33,152.33,5,2666
5.0,0.61,0.11,24,0.715,1.209,208.52,139.22,5,2666
5.0,0.61,0.12,24,0.703,1.182,204.98,134.17,5,2666
5.0,0.61,0.13,24,0.717,1.211,207.34,166.46,5,2666
5.0,0.61,0.14,24,0.694,1.174,200.64,146.28,5,2666
5.0,0.61,0.15,24,0.702,1.19,206.83,137.32,5,2666
5.0,0.61,0.16,24,0.727,1.241,216.6,126.1,5,2666
5.0,0.61,0.17,24,0.732,1.245,217.57,130.14,5,2666
5.0,0.61,0.18,24,0.74,1.264,220.59,134.17,5,2666
5.0,0.61,0.19,24,0.752,1.289,224.46,119.04,5,2666
5.0,0.62,0.01,24,0.649,1.096,185.88,129.13,5,2666
5.0,0.62,0.02,24,0.654,1.105,187.67,129.13,5,2666
5.0,0.62,0.03,24,0.661,1.116,189.24,132.27,5,2666
5.0,0.62,0.04,24,0.662,1.121,190.13,131.15,5,2666
5.0,0.62,0.05,24,0.666,1.124,191.48,128.12,5,2666
5.0,0.62,0.06,24,0.674,1.141,193.98,129.13,5,2666
5.0,0.62,0.07,24,0.669,1.133,192.84,133.17,5,2666
5.0,0.62,0.08,24,0.679,1.142,196.48,127.11,5,2666
5.0,0.62,0.09,24,0.679,1.146,196.24,126.1,5,2666
5.0,0.62,0.1,24,0.702,1.197,202.51,153.34,5,2666
5.0,0.62,0.11,24,0.717,1.218,207.67,140.23,5,2666
5.0,0.62,0.12,24,0.693,1.167,201.37,123.08,5,2666
5.0,0.62,0.13,24,0.696,1.176,200.61,158.72,5,2666
5.0,0.62,0.14,24,0.684,1.158,198.71,147.29,5,2666
5.0,0.62,0.15,24,0.7,1.188,204.7,138.21,5,2666
5.0,0.62,0.16,24,0.708,1.2,209.46,127.11,5,2666
5.0,0.62,0.17,24,0.741,1.267,219.25,131.26,5,2666
5.0,0.62,0.18,24,0.738,1.261,220.08,117.02,5,2666
5.0,0.62,0.19,24,0.753,1.295,224.65,120.05,5,2666
5.0,0.63,0.01,24,0.636,1.076,182.57,126.1,5,2666
5.0,0.63,0.02,24,0.642,1.086,183.92,128.12,5,2666
5.0,0.63,0.03,24,0.648,1.093,185.28,130.14,5,2666
5.0,0.63,0.04,24,0.651,1.099,187.25,128.12,5,2666
5.0,0.63,0.05,24,0.661,1.119,189.76,134.17,5,2666
5.0,0.63,0.06,24,0.664,1.112,190.41,130.14,5,2666
5.0,0.63,0.07,24,0.672,1.135,192.98,127.11,5,2666
5.0,0.63,0.08,24,0.671,1.132,194.08,128.12,5,2666
5.0,0.63,0.09,24,0.673,1.136,193.05,136.31,5,2666
5.0,0.63,0.1,24,0.704,1.206,203.61,144.26,5,2666
5.0,0.63,0.11,24,0.693,1.168,200.73,130.14,5,2666
5.0,0.63,0.12,24,0.682,1.15,197.24,124.09,5,2666
5.0,0.63,0.13,24,0.687,1.163,197.83,155.36,5,2666
5.0,0.63,0.14,24,0.695,1.179,201.55,148.3,5,2666
5.0,0.63,0.15,24,0.69,1.172,202.62,124.09,5,2666
5.0,0.63,0.16,24,0.724,1.239,213.82,128.12,5,2666
5.0,0.63,0.17,24,0.737,1.262,217.42,132.27,5,2666
5.0,0.63,0.18,24,0.745,1.265,219.52,136.31,5,2666
5.0,0.63,0.19,24,0.741,1.258,220.8,121.06,5,2666
5.0,0.64,0.01,24,0.624,1.059,179.17,123.08,5,2666
5.0,0.64,0.02,24,0.632,1.071,181.29,127.11,5,2666
5.0,0.64,0.03,24,0.638,1.08,182.73,128.24,5,2666
5.0,0.64,0.04,24,0.637,1.079,182.82,129.13,5,2666
5.0,0.64,0.05,24,0.645,1.09,185.25,130.14,5,2666
5.0,0.64,0.06,24,0.653,1.102,187.33,125.1,5,2666
5.0,0.64,0.07,24,0.664,1.122,190.73,135.18,5,2666
5.0,0.64,0.08,24,0.673,1.149,194.39,137.2,5,2666
5.0,0.64,0.09,24,0.658,1.115,188.7,128.24,5,2666
5.0,0.64,0.1,24,0.691,1.171,198.71,145.27,5,2666
5.0,0.64,0.11,24,0.687,1.158,197.95,131.15,5,2666
5.0,0.64,0.12,24,0.666,1.129,192.62,125.1,5,2666
5.0,0.64,0.13,24,0.682,1.162,196.66,143.25,5,2666
5.0,0.64,0.14,24,0.687,1.163,200.84,135.18,5,2666
5.0,0.64,0.15,24,0.674,1.138,197.24,125.1,5,2666
5.0,0.64,0.16,24,0.736,1.261,215.47,176.31,5,2666
5.0,0.64,0.17,24,0.735,1.26,215.53,133.28,5,2666
5.0,0.64,0.18,24,0.75,1.28,220.51,137.32,5,2666
5.0,0.64,0.19,24,0.749,1.284,222.65,122.07,5,2666
5.0,0.65,0.01,24,0.61,1.038,175.51,121.06,5,2666
5.0,0.65,0.02,24,0.617,1.048,177.2,124.09,5,2666
5.0,0.65,0.03,24,0.62,1.052,178.02,126.1,5,2666
5.0,0.65,0.04,24,0.63,1.068,181.12,122.07,5,2666
5.0,0.65,0.05,24,0.637,1.086,183.1,126.1,5,2666
5.0,0.65,0.06,24,0.653,1.109,186.79,138.21,5,2666
5.0,0.65,0.07,24,0.643,1.092,184.92,129.13,5,2666
5.0,0.65,0.08,24,0.646,1.101,186.59,130.14,5,2666
5.0,0.65,0.09,24,0.649,1.097,185.11,129.13,5,2666
5.0,0.65,0.1,24,0.692,1.17,198.84,136.19,5,2666
5.0,0.65,0.11,24,0.668,1.129,191.93,132.16,5,2666
5.0,0.65,0.12,24,0.669,1.135,192.12,150.32,5,2666
5.0,0.65,0.13,24,0.674,1.139,194.36,144.26,5,2666
5.0,0.65,0.14,24,0.669,1.123,195.35,122.07,5,2666
5.0,0.65,0.15,24,0.679,1.149,197.6,126.1,5,2666
5.0,0.65,0.16,24,0.714,1.224,207.66,162.42,5,2666
5.0,0.65,0.17,24,0.721,1.243,212.98,117.13,5,2666
5.0,0.65,0.18,24,0.756,1.298,221.52,138.33,5,2666
5.0,0.65,0.19,24,0.743,1.273,219.62,123.08,5,2666
5.0,0.66,0.01,24,0.591,1.012,171.01,119.04,5,2666
5.0,0.66,0.02,24,0.597,1.02,172.54,119.04,5,2666
5.0,0.66,0.03,24,0.608,1.036,174.97,124.09,5,2666
5.0,0.66,0.04,24,0.61,1.04,176.04,123.08,5,2666
5.0,0.66,0.05,24,0.625,1.061,179.43,127.11,5,2666
5.0,0.66,0.06,24,0.636,1.084,181.96,133.17,5,2666
5.0,0.66,0.07,24,0.624,1.058,179.67,123.08,5,2666
5.0,0.66,0.08,24,0.628,1.069,180.82,123.08,5,2666
5.0,0.66,0.09,24,0.642,1.075,182.74,130.14,5,2666
5.0,0.66,0.1,24,0.668,1.119,190.9,137.2,5,2666
5.0,0.66,0.11,24,0.634,1.065,182.65,122.07,5,2666
5.0,0.66,0.12,24,0.659,1.123,190.18,139.22,5,2666
5.0,0.66,0.13,24,0.656,1.108,190.97,132.16,5,2666
5.0,0.66,0.14,24,0.678,1.158,197.63,123.08,5,2666
5.0,0.66,0.15,24,0.677,1.152,196.02,142.32,5,2666
5.0,0.66,0.16,24,0.676,1.149,197.17,131.26,5,2666
5.0,0.66,0.17,24,0.712,1.214,207.47,135.18,5,2666
5.0,0.66,0.18,24,0.744,1.278,218.7,121.17,5,2666
5.0,0.66,0.19,24,0.721,1.215,210.99,124.09,5,2666
5.0,0.67,0.01,24,0.561,0.961,164.42,116.02,5,2666
5.0,0.67,0.02,24,0.577,0.99,167.78,118.03,5,2666
5.0,0.67,0.03,24,0.59,1.005,170.25,122.07,5,2666
5.0,0.67,0.04,24,0.588,1.002,170.93,116.02,5,2666
5.0,0.67,0.05,24,0.597,1.012,172.39,118.03,5,2666
5.0,0.67,0.06,24,0.627,1.071,180.16,128.12,5,2666
5.0,0.67,0.07,24,0.616,1.046,178.02,117.02,5,2666
5.0,0.67,0.08,24,0.615,1.046,178.09,116.02,5,2666
5.0,0.67,0.09,24,0.636,1.06,180.69,122.07,5,2666
5.0,0.67,0.1,24,0.653,1.107,187.2,128.12,5,2666
5.0,0.67,0.11,24,0.636,1.078,183.69,123.08,5,2666
5.0,0.67,0.12,24,0.664,1.127,191.17,140.23,5,2666
5.0,0.67,0.13,24,0.624,1.059,182.0,120.05,5,2666
5.0,0.67,0.14,24,0.653,1.117,190.88,109.96,5,2666
5.0,0.67,0.15,24,0.645,1.096,186.21,143.25,5,2666
5.0,0.67,0.16,24,0.653,1.12,192.06,116.88,5,2666
5.0,0.67,0.17,24,0.681,1.154,198.4,119.04,5,2666
5.0,0.67,0.18,24,0.732,1.25,214.38,122.18,5,2666
5.0,0.67,0.19,24,0.721,1.224,209.58,125.1,5,2666
5.0,0.68,0.01,24,0.512,0.877,154.9,104.92,5,2666
5.0,0.68,0.02,24,0.544,0.933,161.16,105.01,5,2666
5.0,0.68,0.03,24,0.552,0.938,161.56,117.02,5,2666
5.0,0.68,0.04,24,0.556,0.956,164.81,105.01,5,2666
5.0,0.68,0.05,24,0.571,0.97,165.76,119.15,5,2666
5.0,0.68,0.06,24,0.596,1.011,171.97,123.08,5,2666
5.0,0.68,0.07,24,0.592,1.008,171.0,125.1,5,2666
5.0,0.68,0.08,24,0.58,0.987,169.94,100.97,5,2666
5.0,0.68,0.09,24,0.644,1.085,182.87,132.27,5,2666
5.0,0.68,0.1,24,0.635,1.078,181.42,129.13,5,2666
5.0,0.68,0.11,24,0.648,1.106,186.65,135.18,5,2666
5.0,0.68,0.12,24,0.615,1.044,179.36,120.33,5,2666
5.0,0.68,0.13,24,0.59,1.002,174.18,111.0,5,2666
5.0,0.68,0.14,24,0.625,1.065,181.19,139.22,5,2666
5.0,0.68,0.15,24,0.596,1.007,174.49,114.85,5,2666
5.0,0.68,0.16,24,0.62,1.075,184.97,100.97,5,2666
5.0,0.68,0.17,24,0.659,1.127,194.35,102.9,5,2666
5.0,0.68,0.18,24,0.706,1.192,205.48,123.19,5,2666
5.0,0.68,0.19,24,0.708,1.198,205.72,126.1,5,2666
5.0,0.69,0.01,22,0.455,0.781,145.22,90.88,5,2666
5.0,0.69,0.02,23,0.486,0.836,150.96,89.87,5,2666
5.0,0.69,0.03,24,0.514,0.874,154.17,106.02,5,2666
5.0,0.69,0.04,23,0.5,0.858,154.43,89.87,5,2666
5.0,0.69,0.05,24,0.536,0.904,158.49,105.01,5,2666
5.0,0.69,0.06,24,0.567,0.962,164.82,115.15,5,2666
5.0,0.69,0.07,24,0.552,0.933,161.64,119.04,5,2666
5.0,0.69,0.08,23,0.535,0.902,161.82,85.83,5,2666
5.0,0.69,0.09,24,0.623,1.05,178.09,133.17,5,2666
5.0,0.69,0.1,24,0.605,1.017,173.49,120.05,5,2666
5.0,0.69,0.11,24,0.619,1.047,179.15,128.63,5,2666
5.0,0.69,0.12,24,0.571,0.966,168.1,108.92,5,2666
5.0,0.69,0.13,23,0.564,0.97,169.13,98.55,5,2666
5.0,0.69,0.14,24,0.576,0.973,169.1,126.21,5,2666
5.0,0.69,0.15,23,0.557,0.948,166.6,99.96,5,2666
5.0,0.69,0.16,23,0.553,0.956,171.7,85.83,5,2666
5.0,0.69,0.17,23,0.64,1.115,191.07,86.76,5,2666
5.0,0.69,0.18,24,0.699,1.189,201.89,124.2,5,2666
5.0,0.69,0.19,24,0.685,1.15,197.89,127.11,5,2666
5.0,0.7,0.01,22,0.404,0.692,136.68,86.84,5,2666
5.0,0.7,0.02,22,0.431,0.736,141.01,86.84,5,2666
5.0,0.7,0.03,23,0.458,0.782,144.88,91.89,5,2666
5.0,0.7,0.04,22,0.463,0.804,148.81,86.84,5,2666
5.0,0.7,0.05,23,0.488,0.833,150.83,90.88,5,2666
5.0,0.7,0.06,24,0.53,0.904,157.66,103.74,5,2666
5.0,0.7,0.07,24,0.507,0.855,152.85,105.99,5,2666
5.0,0.7,0.08,22,0.53,0.912,163.55,86.84,5,2666
5.0,0.7,0.09,24,0.605,1.026,172.98,125.1,5,2666
5.0,0.7,0.1,24,0.602,1.023,173.71,121.06,5,2666
5.0,0.7,0.11,24,0.574,0.979,168.44,106.85,5,2666
5.0,0.7,0.12,23,0.529,0.897,158.38,97.51,5,2666
5.0,0.7,0.13,23,0.517,0.886,157.98,99.59,5,2666
5.0,0.7,0.14,23,0.514,0.86,156.46,98.95,5,2666
5.0,0.7,0.15,23,0.506,0.867,157.48,85.83,5,2666
5.0,0.7,0.16,22,0.517,0.897,164.56,86.76,5,2666
5.0,0.7,0.17,23,0.609,1.047,181.96,87.77,5,2666
5.0,0.7,0.18,24,0.672,1.135,194.49,125.1,5,2666
5.0,0.7,0.19,24,0.673,1.125,193.26,128.12,5,2666
5.0,0.71,0.01,22,0.362,0.599,128.77,87.85,5,2666
5.0,0.71,0.02,22,0.388,0.655,133.51,87.85,5,2666
5.0,0.71,0.03,22,0.404,0.685,136.08,86.84,5,2666
5.0,0.71,0.04,21,0.419,0.717,140.46,87.85,5,2666
5.0,0.71,0.05,22,0.449,0.762,144.87,86.84,5,2666
5.0,0.71,0.06,23,0.483,0.818,148.19,98.55,5,2666
5.0,0.71,0.07,22,0.463,0.775,145.29,92.89,5,2666
5.0,0.71,0.08,22,0.511,0.879,159.82,87.85,5,2666
5.0,0.71,0.09,24,0.582,0.965,167.14,126.1,5,2666
5.0,0.71,0.1,24,0.578,0.986,168.3,115.15,5,2666
5.0,0.71,0.11,23,0.522,0.884,156.35,96.48,5,2666
5.0,0.71,0.12,23,0.48,0.811,149.71,98.55,5,2666
5.0,0.71,0.13,22,0.436,0.734,142.44,97.94,5,2666
5.0,0.71,0.14,21,0.454,0.777,147.38,85.83,5,2666
5.0,0.71,0.15,22,0.464,0.789,150.86,86.76,5,2666
5.0,0.71,0.16,22,0.51,0.892,162.91,87.77,5,2666
5.0,0.71,0.17,23,0.588,1.007,176.53,88.78,5,2666
5.0,0.71,0.18,24,0.658,1.107,189.42,126.1,5,2666
5.0,0.71,0.19,24,0.662,1.108,189.41,129.13,5,2666
5.0,0.72,0.01,20,0.333,0.538,123.78,88.86,5,2666
5.0,0.72,0.02,21,0.351,0.579,127.14,88.86,5,2666
5.0,0.72,0.03,21,0.36,0.59,128.3,87.85,5,2666
5.0,0.72,0.04,21,0.377,0.634,132.45,88.86,5,2666
5.0,0.72,0.05,22,0.412,0.69,137.38,87.85,5,2666
5.0,0.72,0.06,23,0.434,0.725,139.27,99.59,5,2666
5.0,0.72,0.07,22,0.431,0.72,141.3,86.84,5,2666
5.0,0.72,0.08,21,0.471,0.799,151.27,88.78,5,2666
5.0,0.72,0.09,24,0.565,0.965,164.32,112.04,5,2666
5.0,0.72,0.1,24,0.538,0.914,158.65,105.81,5,2666
5.0,0.72,0.11,23,0.471,0.787,146.11,97.51,5,2666
5.0,0.72,0.12,23,0.429,0.707,139.03,99.59,5,2666
5.0,0.72,0.13,20,0.37,0.621,133.0,85.83,5,2666
5.0,0.72,0.14,22,0.403,0.677,137.7,86.76,5,2666
5.0,0.72,0.15,22,0.434,0.727,144.24,87.77,5,2666
5.0,0.72,0.16,21,0.496,0.855,161.31,88.78,5,2666
5.0,0.72,0.17,23,0.567,0.957,171.75,89.79,5,2666
5.0,0.72,0.18,24,0.632,1.054,183.6,108.95,5,2666
5.0,0.72,0.19,24,0.648,1.082,184.81,129.23,5,2666
5.0,0.73,0.01,20,0.32,0.509,121.36,89.87,5,2666
5.0,0.73,0.02,21,0.332,0.535,123.48,89.87,5,2666
5.0,0.73,0.03,22,0.336,0.541,124.22,88.86,5,2666
5.0,0.73,0.04,22,0.347,0.572,127.19,89.87,5,2666
5.0,0.73,0.05,22,0.376,0.623,131.34,88.86,5,2666
5.0,0.73,0.06,23,0.38,0.626,130.63,91.89,5,2666
5.0,0.73,0.07,22,0.406,0.67,136.36,87.85,5,2666
5.0,0.73,0.08,21,0.441,0.748,145.17,89.79,5,2666
5.0,0.73,0.09,24,0.536,0.911,157.64,103.74,5,2666
5.0,0.73,0.1,23,0.471,0.788,145.62,96.48,5,2666
5.0,0.73,0.11,23,0.424,0.7,137.32,98.55,5,2666
5.0,0.73,0.12,22,0.369,0.609,130.36,85.83,5,2666
5.0,0.73,0.13,20,0.332,0.54,125.76,86.84,5,2666
5.0,0.73,0.14,22,0.378,0.607,131.58,87.77,5,2666
5.0,0.73,0.15,22,0.393,0.65,136.97,88.78,5,2666
5.0,0.73,0.16,21,0.475,0.803,155.5,89.79,5,2666
5.0,0.73,0.17,23,0.565,0.944,171.32,90.79,5,2666
5.0,0.73,0.18,24,0.613,1.019,177.73,109.96,5,2666
5.0,0.73,0.19,24,0.634,1.047,180.13,131.15,5,2666
5.0,0.74,0.01,20,0.318,0.506,120.63,90.88,5,2666
5.0,0.74,0.02,20,0.32,0.51,121.27,90.88,5,2666
5.0,0.74,0.03,20,0.319,0.509,121.4,89.87,5,2666
5.0,0.74,0.04,20,0.333,0.539,124.32,90.88,5,2666
5.0,0.74,0.05,22,0.344,0.553,125.11,89.87,5,2666
5.0,0.74,0.06,20,0.343,0.564,125.84,86.84,5,2666
5.0,0.74,0.07,21,0.396,0.654,135.3,88.86,5,2666
5.0,0.74,0.08,21,0.436,0.734,143.06,90.79,5,2666
5.0,0.74,0.09,24,0.483,0.806,146.39,104.77,5,2666
5.0,0.74,0.1,23,0.416,0.69,136.01,97.51,5,2666
5.0,0.74,0.11,22,0.356,0.572,126.72,85.83,5,2666
5.0,0.74,0.12,19,0.314,0.512,122.75,86.84,5,2666
5.0,0.74,0.13,21,0.318,0.507,122.92,87.77,5,2666
5.0,0.74,0.14,22,0.362,0.584,130.22,88.78,5,2666
5.0,0.74,0.15,21,0.367,0.586,132.93,89.79,5,2666
5.0,0.74,0.16,21,0.469,0.794,153.82,90.79,5,2666
5.0,0.74,0.17,22,0.571,0.958,171.59,91.8,5,2666
5.0,0.74,0.18,24,0.612,0.991,174.92,110.19,5,2666
5.0,0.74,0.19,24,0.645,1.068,180.35,150.53,5,2666
5.0,0.75,0.01,21,0.314,0.502,119.91,91.89,5,2666
5.0,0.75,0.02,21,0.317,0.506,120.51,91.89,5,2666
5.0,0.75,0.03,21,0.316,0.5,120.38,90.88,5,2666
5.0,0.75,0.04,21,0.322,0.516,122.12,91.89,5,2666
5.0,0.75,0.05,21,0.326,0.524,122.3,90.88,5,2666
5.0,0.75,0.06,21,0.323,0.515,122.28,87.85,5,2666
5.0,0.75,0.07,21,0.37,0.606,129.73,89.87,5,2666
5.0,0.75,0.08,22,0.408,0.689,137.91,91.8,5,2666
5.0,0.75,0.09,23,0.43,0.71,137.47,96.48,5,2666
5.0,0.75,0.1,22,0.383,0.631,130.28,95.92,5,2666
5.0,0.75,0.11,21,0.333,0.535,123.57,86.84,5,2666
5.0,0.75,0.12,21,0.295,0.463,119.21,87.85,5,2666
5.0,0.75,0.13,21,0.302,0.467,120.08,88.78,5,2666
5.0,0.75,0.14,22,0.352,0.564,127.65,89.79,5,2666
5.0,0.75,0.15,21,0.387,0.629,137.19,90.79,5,2666
5.0,0.75,0.16,21,0.457,0.763,150.75,91.8,5,2666
5.0,0.75,0.17,23,0.571,0.937,169.01,92.81,5,2666
5.0,0.75,0.18,24,0.601,0.968,169.78,111.2,5,2666
5.0,0.75,0.19,24,0.64,1.056,178.08,133.76,5,2666
5.0,0.76,0.01,21,0.312,0.498,119.19,92.89,5,2666
5.0,0.76,0.02,20,0.314,0.503,119.82,92.89,5,2666
5.0,0.76,0.03,21,0.314,0.498,119.74,91.89,5,2666
5.0,0.76,0.04,21,0.312,0.495,120.25,92.89,5,2666
5.0,0.76,0.05,21,0.322,0.508,120.77,91.89,5,2666
5.0,0.76,0.06,21,0.326,0.524,122.29,88.86,5,2666
5.0,0.76,0.07,21,0.354,0.586,126.83,90.88,5,2666
5.0,0.76,0.08,22,0.376,0.628,131.77,92.81,5,2666
5.0,0.76,0.09,22,0.379,0.619,129.73,94.91,5,2666
5.0,0.76,0.1,20,0.332,0.534,123.27,86.84,5,2666
5.0,0.76,0.11,19,0.303,0.48,119.46,87.85,5,2666
5.0,0.76,0.12,21,0.3,0.483,119.73,88.78,5,2666
5.0,0.76,0.13,21,0.292,0.459,120.01,89.79,5,2666
5.0,0.76,0.14,22,0.351,0.563,126.9,90.79,5,2666
5.0,0.76,0.15,21,0.389,0.625,135.64,91.8,5,2666
5.0,0.76,0.16,21,0.462,0.753,149.68,92.81,5,2666
5.0,0.76,0.17,23,0.55,0.879,161.32,93.82,5,2666
5.0,0.76,0.18,24,0.605,0.956,166.92,131.15,5,2666
5.0,0.76,0.19,24,0.602,0.971,168.58,134.17,5,2666
5.0,0.77,0.01,21,0.312,0.499,118.76,93.9,5,2666
5.0,0.77,0.02,21,0.311,0.497,118.97,93.9,5,2666
5.0,0.77,0.03,21,0.311,0.495,118.98,92.89,5,2666
5.0,0.77,0.04,21,0.309,0.491,119.39,93.9,5,2666
5.0,0.77,0.05,22,0.315,0.493,119.88,92.89,5,2666
5.0,0.77,0.06,21,0.309,0.492,119.73,89.87,5,2666
5.0,0.77,0.07,20,0.34,0.55,123.98,91.89,5,2666
5.0,0.77,0.08,22,0.355,0.578,127.03,93.82,5,2666
5.0,0.77,0.09,22,0.352,0.568,125.05,86.84,5,2666
5.0,0.77,0.1,21,0.322,0.512,121.33,87.85,5,2666
5.0,0.77,0.11,21,0.288,0.456,117.66,88.86,5,2666
